order_id,product_id,product_name,category,quantity,unit_price,total_price
ORD00847,PROD0009,Phone Case,Electronics,1,22.66,22.66
ORD00847,PROD0037,Foam Roller,Sports,3,53.18,159.54
ORD00848,PROD0033,Resistance Bands,Sports,1,26.09,26.09
ORD00848,PROD0005,Webcam,Electronics,2,143.11,286.22
ORD00848,PROD0025,Knife Set,Home & Kitchen,1,144.87,144.87
ORD00848,PROD0058,Eye Cream,Beauty,3,71.04,213.12
ORD00849,PROD0039,Protein Shaker,Sports,1,31.54,31.54
ORD00849,PROD0001,Wireless Headphones,Electronics,3,220.67,662.01
ORD00850,PROD0068,Art & Craft Kit,Toys,3,13.06,39.18
ORD00851,PROD0022,Air Fryer,Home & Kitchen,1,143.78,143.78
ORD00851,PROD0006,Mechanical Keyboard,Electronics,1,151.5,151.5
ORD00852,PROD0080,Healthy Snack Box,Food & Grocery,1,23.63,23.63
ORD00853,PROD0060,Nail Polish Set,Beauty,1,16.35,16.35
ORD00854,PROD0040,Fitness Tracker,Sports,1,99.28,99.28
ORD00854,PROD0071,Whey Protein Bar,Food & Grocery,1,22.38,22.38
ORD00855,PROD0013,Sneakers,Clothing,1,42.92,42.92
ORD00856,PROD0024,Toaster,Home & Kitchen,3,29.33,87.99
ORD00857,PROD0016,Hoodie,Clothing,2,57.25,114.5
ORD00857,PROD0026,Cutting Board,Home & Kitchen,2,23.46,46.92
ORD00857,PROD0049,Travel Photography,Books,2,39.07,78.14
ORD00857,PROD0048,World History,Books,1,25.51,25.51
ORD00858,PROD0005,Webcam,Electronics,1,143.11,143.11
ORD00859,PROD0065,Collectible Doll,Toys,3,52.93,158.79
ORD00859,PROD0054,Foundation,Beauty,2,57.15,114.3
ORD00859,PROD0024,Toaster,Home & Kitchen,1,29.33,29.33
ORD00859,PROD0040,Fitness Tracker,Sports,1,99.28,99.28
ORD00860,PROD0072,Premium Coffee Beans,Food & Grocery,2,43.12,86.24
ORD00861,PROD0021,Coffee Maker,Home & Kitchen,2,168.93,337.86
ORD00861,PROD0007,Gaming Mouse,Electronics,2,109.76,219.52
ORD00862,PROD0003,Bluetooth Speaker,Electronics,2,63.0,126.0
ORD00863,PROD0035,Running Shoes,Sports,3,99.21,297.63
ORD00864,PROD0026,Cutting Board,Home & Kitchen,3,23.46,70.38
ORD00864,PROD0039,Protein Shaker,Sports,2,31.54,63.08
ORD00865,PROD0074,Granola Mix,Food & Grocery,3,13.35,40.05
ORD00865,PROD0053,Lipstick Set,Beauty,1,19.34,19.34
ORD00865,PROD0008,Portable Monitor,Electronics,3,144.34,433.02
ORD00866,PROD0073,Matcha Green Tea,Food & Grocery,3,31.91,95.73
ORD00867,PROD0048,World History,Books,2,25.51,51.02
ORD00868,PROD0039,Protein Shaker,Sports,2,31.54,63.08
ORD00868,PROD0012,Jeans,Clothing,3,65.37,196.11
ORD00868,PROD0026,Cutting Board,Home & Kitchen,3,23.46,70.38
ORD00869,PROD0063,1000-Piece Puzzle,Toys,1,26.71,26.71
ORD00869,PROD0015,Summer Dress,Clothing,2,67.24,134.48
ORD00870,PROD0038,Gym Bag,Sports,2,65.2,130.4
ORD00870,PROD0040,Fitness Tracker,Sports,3,99.28,297.84
ORD00870,PROD0048,World History,Books,2,25.51,51.02
ORD00871,PROD0079,Multivitamins,Food & Grocery,1,20.74,20.74
ORD00872,PROD0055,Argan Shampoo,Beauty,1,29.44,29.44
ORD00873,PROD0061,LEGO Creator Set,Toys,2,99.16,198.32
ORD00874,PROD0077,Mixed Nuts Pack,Food & Grocery,1,37.44,37.44
ORD00874,PROD0028,Storage Organizer,Home & Kitchen,1,24.84,24.84
ORD00874,PROD0069,Science Experiment Kit,Toys,2,27.62,55.24
ORD00874,PROD0071,Whey Protein Bar,Food & Grocery,2,22.38,44.76
ORD00875,PROD0023,Blender,Home & Kitchen,3,60.62,181.86
ORD00875,PROD0069,Science Experiment Kit,Toys,3,27.62,82.86
ORD00875,PROD0033,Resistance Bands,Sports,2,26.09,52.18
ORD00876,PROD0005,Webcam,Electronics,1,143.11,143.11
ORD00876,PROD0057,Perfume,Beauty,2,50.54,101.08
ORD00876,PROD0049,Travel Photography,Books,1,39.07,39.07
ORD00876,PROD0035,Running Shoes,Sports,3,99.21,297.63
ORD00877,PROD0016,Hoodie,Clothing,2,57.25,114.5
ORD00878,PROD0050,Graphic Novel,Books,3,18.57,55.71
ORD00878,PROD0040,Fitness Tracker,Sports,2,99.28,198.56
ORD00878,PROD0060,Nail Polish Set,Beauty,2,16.35,32.7
ORD00878,PROD0008,Portable Monitor,Electronics,2,144.34,288.68
ORD00879,PROD0071,Whey Protein Bar,Food & Grocery,1,22.38,22.38
ORD00880,PROD0001,Wireless Headphones,Electronics,3,220.67,662.01
ORD00881,PROD0072,Premium Coffee Beans,Food & Grocery,2,43.12,86.24
ORD00881,PROD0004,USB-C Hub,Electronics,2,33.39,66.78
ORD00881,PROD0079,Multivitamins,Food & Grocery,1,20.74,20.74
ORD00881,PROD0059,Vitamin C Serum,Beauty,3,28.13,84.39
ORD00882,PROD0042,Data Science Handbook,Books,3,26.6,79.8
ORD00883,PROD0077,Mixed Nuts Pack,Food & Grocery,2,37.44,74.88
ORD00883,PROD0006,Mechanical Keyboard,Electronics,1,151.5,151.5
ORD00884,PROD0063,1000-Piece Puzzle,Toys,3,26.71,80.13
ORD00884,PROD0051,Face Moisturizer,Beauty,2,39.06,78.12
ORD00884,PROD0006,Mechanical Keyboard,Electronics,1,151.5,151.5
ORD00884,PROD0011,T-Shirt,Clothing,2,18.75,37.5
ORD00885,PROD0031,Yoga Mat,Sports,3,68.43,205.29
ORD00885,PROD0057,Perfume,Beauty,2,50.54,101.08
ORD00885,PROD0035,Running Shoes,Sports,1,99.21,99.21
ORD00886,PROD0059,Vitamin C Serum,Beauty,2,28.13,56.26
ORD00887,PROD0037,Foam Roller,Sports,2,53.18,106.36
ORD00887,PROD0080,Healthy Snack Box,Food & Grocery,2,23.63,47.26
ORD00888,PROD0049,Travel Photography,Books,2,39.07,78.14
ORD00888,PROD0054,Foundation,Beauty,3,57.15,171.45
ORD00889,PROD0001,Wireless Headphones,Electronics,2,220.67,441.34
ORD00889,PROD0012,Jeans,Clothing,3,65.37,196.11
ORD00890,PROD0046,Science Fiction Novel,Books,1,13.49,13.49
ORD00890,PROD0047,Cook Book,Books,2,17.53,35.06
ORD00890,PROD0063,1000-Piece Puzzle,Toys,3,26.71,80.13
ORD00890,PROD0011,T-Shirt,Clothing,2,18.75,37.5
ORD00891,PROD0079,Multivitamins,Food & Grocery,3,20.74,62.22
ORD00892,PROD0079,Multivitamins,Food & Grocery,3,20.74,62.22
ORD00892,PROD0011,T-Shirt,Clothing,2,18.75,37.5
ORD00893,PROD0026,Cutting Board,Home & Kitchen,2,23.46,46.92
ORD00894,PROD0039,Protein Shaker,Sports,3,31.54,94.62
ORD00894,PROD0003,Bluetooth Speaker,Electronics,1,63.0,63.0
ORD00894,PROD0006,Mechanical Keyboard,Electronics,2,151.5,303.0
ORD00894,PROD0004,USB-C Hub,Electronics,1,33.39,33.39
ORD00895,PROD0065,Collectible Doll,Toys,3,52.93,158.79
ORD00895,PROD0012,Jeans,Clothing,2,65.37,130.74
ORD00895,PROD0055,Argan Shampoo,Beauty,1,29.44,29.44
ORD00896,PROD0068,Art & Craft Kit,Toys,2,13.06,26.12
ORD00896,PROD0028,Storage Organizer,Home & Kitchen,1,24.84,24.84
ORD00896,PROD0013,Sneakers,Clothing,3,42.92,128.76
ORD00897,PROD0013,Sneakers,Clothing,2,42.92,85.84
ORD00897,PROD0071,Whey Protein Bar,Food & Grocery,1,22.38,22.38
ORD00897,PROD0063,1000-Piece Puzzle,Toys,3,26.71,80.13
ORD00897,PROD0029,LED Desk Lamp,Home & Kitchen,3,80.09,240.27
ORD00898,PROD0041,Python Programming,Books,1,41.14,41.14
ORD00898,PROD0054,Foundation,Beauty,1,57.15,57.15
ORD00899,PROD0021,Coffee Maker,Home & Kitchen,1,168.93,168.93
ORD00900,PROD0021,Coffee Maker,Home & Kitchen,3,168.93,506.79
ORD00900,PROD0060,Nail Polish Set,Beauty,2,16.35,32.7
ORD00900,PROD0022,Air Fryer,Home & Kitchen,2,143.78,287.56
ORD00900,PROD0073,Matcha Green Tea,Food & Grocery,3,31.91,95.73
ORD00901,PROD0041,Python Programming,Books,2,41.14,82.28
ORD00901,PROD0076,Artisan Pasta,Food & Grocery,1,10.93,10.93
ORD00902,PROD0040,Fitness Tracker,Sports,1,99.28,99.28
ORD00902,PROD0034,Water Bottle,Sports,3,49.06,147.18
ORD00902,PROD0061,LEGO Creator Set,Toys,1,99.16,99.16
ORD00903,PROD0068,Art & Craft Kit,Toys,1,13.06,13.06
ORD00903,PROD0022,Air Fryer,Home & Kitchen,1,143.78,143.78
ORD00903,PROD0044,Business Strategy,Books,2,25.81,51.62
ORD00904,PROD0046,Science Fiction Novel,Books,2,13.49,26.98
ORD00904,PROD0036,Jump Rope,Sports,3,20.14,60.42
ORD00904,PROD0035,Running Shoes,Sports,2,99.21,198.42
ORD00905,PROD0079,Multivitamins,Food & Grocery,2,20.74,41.48
ORD00906,PROD0035,Running Shoes,Sports,2,99.21,198.42
ORD00906,PROD0079,Multivitamins,Food & Grocery,2,20.74,41.48
ORD00906,PROD0014,Winter Jacket,Clothing,3,87.84,263.52
ORD00906,PROD0003,Bluetooth Speaker,Electronics,1,63.0,63.0
ORD00907,PROD0019,Cap,Clothing,2,34.28,68.56
ORD00907,PROD0016,Hoodie,Clothing,2,57.25,114.5
ORD00908,PROD0022,Air Fryer,Home & Kitchen,3,143.78,431.34
ORD00908,PROD0035,Running Shoes,Sports,1,99.21,99.21
ORD00908,PROD0056,Hair Conditioner,Beauty,1,28.27,28.27
ORD00908,PROD0029,LED Desk Lamp,Home & Kitchen,1,80.09,80.09
ORD00909,PROD0061,LEGO Creator Set,Toys,2,99.16,198.32
ORD00909,PROD0019,Cap,Clothing,1,34.28,34.28
ORD00910,PROD0003,Bluetooth Speaker,Electronics,1,63.0,63.0
ORD00910,PROD0026,Cutting Board,Home & Kitchen,2,23.46,46.92
ORD00910,PROD0028,Storage Organizer,Home & Kitchen,2,24.84,49.68
ORD00910,PROD0059,Vitamin C Serum,Beauty,1,28.13,28.13
ORD00911,PROD0015,Summer Dress,Clothing,1,67.24,67.24
ORD00911,PROD0076,Artisan Pasta,Food & Grocery,3,10.93,32.79
ORD00912,PROD0053,Lipstick Set,Beauty,2,19.34,38.68
ORD00912,PROD0040,Fitness Tracker,Sports,3,99.28,297.84
ORD00912,PROD0060,Nail Polish Set,Beauty,3,16.35,49.05
ORD00912,PROD0014,Winter Jacket,Clothing,1,87.84,87.84
ORD00913,PROD0051,Face Moisturizer,Beauty,1,39.06,39.06
ORD00913,PROD0075,Extra Virgin Olive Oil,Food & Grocery,3,26.39,79.17
ORD00913,PROD0016,Hoodie,Clothing,2,57.25,114.5
ORD00913,PROD0054,Foundation,Beauty,3,57.15,171.45
ORD00914,PROD0021,Coffee Maker,Home & Kitchen,2,168.93,337.86
ORD00914,PROD0045,Self-Help Bestseller,Books,1,13.44,13.44
ORD00914,PROD0034,Water Bottle,Sports,1,49.06,49.06
ORD00915,PROD0058,Eye Cream,Beauty,3,71.04,213.12
ORD00915,PROD0012,Jeans,Clothing,2,65.37,130.74
ORD00915,PROD0056,Hair Conditioner,Beauty,2,28.27,56.54
ORD00916,PROD0070,Plush Stuffed Animal,Toys,1,16.69,16.69
ORD00916,PROD0062,Strategy Board Game,Toys,2,43.8,87.6
ORD00916,PROD0023,Blender,Home & Kitchen,2,60.62,121.24
ORD00916,PROD0046,Science Fiction Novel,Books,3,13.49,40.47
ORD00917,PROD0043,ML Engineering Guide,Books,1,29.52,29.52
ORD00917,PROD0017,Running Shorts,Clothing,3,23.82,71.46
ORD00918,PROD0009,Phone Case,Electronics,1,22.66,22.66
ORD00918,PROD0024,Toaster,Home & Kitchen,2,29.33,58.66
ORD00919,PROD0071,Whey Protein Bar,Food & Grocery,1,22.38,22.38
ORD00919,PROD0036,Jump Rope,Sports,3,20.14,60.42
ORD00919,PROD0033,Resistance Bands,Sports,3,26.09,78.27
ORD00919,PROD0066,RC Racing Car,Toys,1,74.32,74.32
ORD00920,PROD0062,Strategy Board Game,Toys,1,43.8,43.8
ORD00921,PROD0034,Water Bottle,Sports,1,49.06,49.06
ORD00921,PROD0047,Cook Book,Books,3,17.53,52.59
ORD00921,PROD0023,Blender,Home & Kitchen,2,60.62,121.24
ORD00921,PROD0016,Hoodie,Clothing,2,57.25,114.5
ORD00922,PROD0021,Coffee Maker,Home & Kitchen,1,168.93,168.93
ORD00922,PROD0073,Matcha Green Tea,Food & Grocery,2,31.91,63.82
ORD00922,PROD0039,Protein Shaker,Sports,1,31.54,31.54
ORD00923,PROD0003,Bluetooth Speaker,Electronics,1,63.0,63.0
ORD00923,PROD0002,Smart Watch,Electronics,2,110.0,220.0
ORD00924,PROD0008,Portable Monitor,Electronics,1,144.34,144.34
ORD00924,PROD0001,Wireless Headphones,Electronics,3,220.67,662.01
ORD00924,PROD0072,Premium Coffee Beans,Food & Grocery,1,43.12,43.12
ORD00924,PROD0004,USB-C Hub,Electronics,3,33.39,100.17
ORD00925,PROD0024,Toaster,Home & Kitchen,3,29.33,87.99
ORD00925,PROD0053,Lipstick Set,Beauty,2,19.34,38.68
ORD00925,PROD0078,Raw Honey,Food & Grocery,1,18.09,18.09
ORD00926,PROD0055,Argan Shampoo,Beauty,1,29.44,29.44
ORD00927,PROD0015,Summer Dress,Clothing,3,67.24,201.72
ORD00927,PROD0042,Data Science Handbook,Books,3,26.6,79.8
ORD00927,PROD0053,Lipstick Set,Beauty,3,19.34,58.02
ORD00927,PROD0064,Action Figure,Toys,1,30.54,30.54
ORD00928,PROD0014,Winter Jacket,Clothing,3,87.84,263.52
ORD00928,PROD0021,Coffee Maker,Home & Kitchen,2,168.93,337.86
ORD00929,PROD0049,Travel Photography,Books,1,39.07,39.07
ORD00929,PROD0051,Face Moisturizer,Beauty,1,39.06,39.06
ORD00929,PROD0003,Bluetooth Speaker,Electronics,1,63.0,63.0
ORD00929,PROD0020,Scarf,Clothing,2,12.21,24.42
ORD00930,PROD0010,Tablet Stand,Electronics,2,16.34,32.68
ORD00931,PROD0079,Multivitamins,Food & Grocery,1,20.74,20.74
ORD00931,PROD0026,Cutting Board,Home & Kitchen,2,23.46,46.92
ORD00931,PROD0069,Science Experiment Kit,Toys,1,27.62,27.62
ORD00932,PROD0038,Gym Bag,Sports,2,65.2,130.4
ORD00933,PROD0038,Gym Bag,Sports,1,65.2,65.2
ORD00934,PROD0067,Card Game Pack,Toys,3,11.89,35.67
ORD00935,PROD0012,Jeans,Clothing,1,65.37,65.37
ORD00935,PROD0008,Portable Monitor,Electronics,3,144.34,433.02
ORD00935,PROD0034,Water Bottle,Sports,1,49.06,49.06
ORD00936,PROD0027,Mug Set,Home & Kitchen,1,18.25,18.25
ORD00936,PROD0055,Argan Shampoo,Beauty,3,29.44,88.32
ORD00936,PROD0072,Premium Coffee Beans,Food & Grocery,1,43.12,43.12
ORD00936,PROD0030,Throw Pillow,Home & Kitchen,2,42.17,84.34
ORD00937,PROD0061,LEGO Creator Set,Toys,2,99.16,198.32
ORD00937,PROD0004,USB-C Hub,Electronics,1,33.39,33.39
ORD00938,PROD0046,Science Fiction Novel,Books,3,13.49,40.47
ORD00939,PROD0038,Gym Bag,Sports,1,65.2,65.2
ORD00939,PROD0050,Graphic Novel,Books,2,18.57,37.14
ORD00939,PROD0078,Raw Honey,Food & Grocery,1,18.09,18.09
ORD00940,PROD0080,Healthy Snack Box,Food & Grocery,1,23.63,23.63
ORD00940,PROD0049,Travel Photography,Books,1,39.07,39.07
ORD00941,PROD0073,Matcha Green Tea,Food & Grocery,2,31.91,63.82
ORD00942,PROD0046,Science Fiction Novel,Books,2,13.49,26.98
ORD00943,PROD0026,Cutting Board,Home & Kitchen,3,23.46,70.38
ORD00943,PROD0058,Eye Cream,Beauty,1,71.04,71.04
ORD00943,PROD0023,Blender,Home & Kitchen,1,60.62,60.62
ORD00944,PROD0027,Mug Set,Home & Kitchen,2,18.25,36.5
ORD00944,PROD0023,Blender,Home & Kitchen,3,60.62,181.86
ORD00944,PROD0029,LED Desk Lamp,Home & Kitchen,3,80.09,240.27
ORD00944,PROD0039,Protein Shaker,Sports,1,31.54,31.54
ORD00945,PROD0029,LED Desk Lamp,Home & Kitchen,3,80.09,240.27
ORD00945,PROD0057,Perfume,Beauty,3,50.54,151.62
ORD00945,PROD0067,Card Game Pack,Toys,2,11.89,23.78
ORD00946,PROD0068,Art & Craft Kit,Toys,1,13.06,13.06
ORD00946,PROD0078,Raw Honey,Food & Grocery,3,18.09,54.27
ORD00946,PROD0060,Nail Polish Set,Beauty,1,16.35,16.35
ORD00947,PROD0006,Mechanical Keyboard,Electronics,2,151.5,303.0
ORD00947,PROD0023,Blender,Home & Kitchen,3,60.62,181.86
ORD00947,PROD0024,Toaster,Home & Kitchen,3,29.33,87.99
ORD00947,PROD0071,Whey Protein Bar,Food & Grocery,3,22.38,67.14
ORD00948,PROD0027,Mug Set,Home & Kitchen,2,18.25,36.5
ORD00948,PROD0017,Running Shorts,Clothing,2,23.82,47.64
ORD00949,PROD0003,Bluetooth Speaker,Electronics,3,63.0,189.0
ORD00949,PROD0077,Mixed Nuts Pack,Food & Grocery,2,37.44,74.88
ORD00950,PROD0030,Throw Pillow,Home & Kitchen,2,42.17,84.34
ORD00950,PROD0009,Phone Case,Electronics,1,22.66,22.66
ORD00950,PROD0003,Bluetooth Speaker,Electronics,2,63.0,126.0
ORD00951,PROD0062,Strategy Board Game,Toys,3,43.8,131.4
ORD00952,PROD0019,Cap,Clothing,2,34.28,68.56
ORD00952,PROD0028,Storage Organizer,Home & Kitchen,1,24.84,24.84
ORD00953,PROD0052,SPF Sunscreen,Beauty,3,19.96,59.88
ORD00953,PROD0023,Blender,Home & Kitchen,1,60.62,60.62
ORD00953,PROD0036,Jump Rope,Sports,1,20.14,20.14
ORD00954,PROD0049,Travel Photography,Books,1,39.07,39.07
ORD00955,PROD0052,SPF Sunscreen,Beauty,2,19.96,39.92
ORD00955,PROD0017,Running Shorts,Clothing,1,23.82,23.82
ORD00955,PROD0076,Artisan Pasta,Food & Grocery,1,10.93,10.93
ORD00956,PROD0080,Healthy Snack Box,Food & Grocery,3,23.63,70.89
ORD00956,PROD0049,Travel Photography,Books,3,39.07,117.21
ORD00956,PROD0030,Throw Pillow,Home & Kitchen,3,42.17,126.51
ORD00957,PROD0025,Knife Set,Home & Kitchen,1,144.87,144.87
ORD00957,PROD0007,Gaming Mouse,Electronics,3,109.76,329.28
ORD00957,PROD0044,Business Strategy,Books,1,25.81,25.81
ORD00957,PROD0031,Yoga Mat,Sports,1,68.43,68.43
ORD00958,PROD0072,Premium Coffee Beans,Food & Grocery,2,43.12,86.24
ORD00958,PROD0056,Hair Conditioner,Beauty,1,28.27,28.27
ORD00958,PROD0030,Throw Pillow,Home & Kitchen,3,42.17,126.51
ORD00958,PROD0055,Argan Shampoo,Beauty,2,29.44,58.88
ORD00959,PROD0043,ML Engineering Guide,Books,2,29.52,59.04
ORD00959,PROD0027,Mug Set,Home & Kitchen,3,18.25,54.75
ORD00959,PROD0075,Extra Virgin Olive Oil,Food & Grocery,1,26.39,26.39
ORD00959,PROD0034,Water Bottle,Sports,2,49.06,98.12
ORD00960,PROD0013,Sneakers,Clothing,2,42.92,85.84
ORD00960,PROD0050,Graphic Novel,Books,3,18.57,55.71
ORD00961,PROD0052,SPF Sunscreen,Beauty,2,19.96,39.92
ORD00962,PROD0035,Running Shoes,Sports,3,99.21,297.63
ORD00962,PROD0050,Graphic Novel,Books,2,18.57,37.14
ORD00962,PROD0078,Raw Honey,Food & Grocery,1,18.09,18.09
ORD00963,PROD0004,USB-C Hub,Electronics,2,33.39,66.78
ORD00963,PROD0050,Graphic Novel,Books,1,18.57,18.57
ORD00963,PROD0049,Travel Photography,Books,3,39.07,117.21
ORD00963,PROD0016,Hoodie,Clothing,3,57.25,171.75
ORD00964,PROD0074,Granola Mix,Food & Grocery,3,13.35,40.05
ORD00964,PROD0076,Artisan Pasta,Food & Grocery,2,10.93,21.86
ORD00965,PROD0068,Art & Craft Kit,Toys,3,13.06,39.18
ORD00965,PROD0024,Toaster,Home & Kitchen,3,29.33,87.99
ORD00965,PROD0018,Ankle Socks,Clothing,1,13.84,13.84
ORD00966,PROD0077,Mixed Nuts Pack,Food & Grocery,1,37.44,37.44
ORD00966,PROD0075,Extra Virgin Olive Oil,Food & Grocery,2,26.39,52.78
ORD00966,PROD0021,Coffee Maker,Home & Kitchen,1,168.93,168.93
ORD00967,PROD0079,Multivitamins,Food & Grocery,3,20.74,62.22
ORD00967,PROD0045,Self-Help Bestseller,Books,2,13.44,26.88
ORD00967,PROD0028,Storage Organizer,Home & Kitchen,2,24.84,49.68
ORD00967,PROD0017,Running Shorts,Clothing,1,23.82,23.82
ORD00968,PROD0075,Extra Virgin Olive Oil,Food & Grocery,2,26.39,52.78
ORD00969,PROD0063,1000-Piece Puzzle,Toys,1,26.71,26.71
ORD00969,PROD0077,Mixed Nuts Pack,Food & Grocery,2,37.44,74.88
ORD00969,PROD0031,Yoga Mat,Sports,2,68.43,136.86
ORD00970,PROD0047,Cook Book,Books,3,17.53,52.59
ORD00970,PROD0014,Winter Jacket,Clothing,1,87.84,87.84
ORD00970,PROD0067,Card Game Pack,Toys,2,11.89,23.78
ORD00971,PROD0071,Whey Protein Bar,Food & Grocery,2,22.38,44.76
ORD00971,PROD0067,Card Game Pack,Toys,3,11.89,35.67
ORD00971,PROD0077,Mixed Nuts Pack,Food & Grocery,2,37.44,74.88
ORD00972,PROD0051,Face Moisturizer,Beauty,1,39.06,39.06
ORD00972,PROD0025,Knife Set,Home & Kitchen,2,144.87,289.74
ORD00972,PROD0080,Healthy Snack Box,Food & Grocery,2,23.63,47.26
ORD00973,PROD0012,Jeans,Clothing,1,65.37,65.37
ORD00973,PROD0059,Vitamin C Serum,Beauty,3,28.13,84.39
ORD00974,PROD0041,Python Programming,Books,3,41.14,123.42
ORD00974,PROD0001,Wireless Headphones,Electronics,1,220.67,220.67
ORD00975,PROD0011,T-Shirt,Clothing,3,18.75,56.25
ORD00976,PROD0059,Vitamin C Serum,Beauty,2,28.13,56.26
ORD00976,PROD0045,Self-Help Bestseller,Books,1,13.44,13.44
ORD00976,PROD0020,Scarf,Clothing,1,12.21,12.21
ORD00977,PROD0079,Multivitamins,Food & Grocery,3,20.74,62.22
ORD00977,PROD0040,Fitness Tracker,Sports,3,99.28,297.84
ORD00977,PROD0018,Ankle Socks,Clothing,2,13.84,27.68
ORD00977,PROD0035,Running Shoes,Sports,3,99.21,297.63
ORD00978,PROD0074,Granola Mix,Food & Grocery,3,13.35,40.05
ORD00979,PROD0049,Travel Photography,Books,1,39.07,39.07
ORD00980,PROD0077,Mixed Nuts Pack,Food & Grocery,1,37.44,37.44
ORD00981,PROD0007,Gaming Mouse,Electronics,2,109.76,219.52
ORD00982,PROD0065,Collectible Doll,Toys,1,52.93,52.93
ORD00982,PROD0002,Smart Watch,Electronics,3,110.0,330.0
ORD00982,PROD0006,Mechanical Keyboard,Electronics,3,151.5,454.5
ORD00982,PROD0012,Jeans,Clothing,1,65.37,65.37
ORD00983,PROD0009,Phone Case,Electronics,2,22.66,45.32
ORD00983,PROD0047,Cook Book,Books,2,17.53,35.06
ORD00984,PROD0018,Ankle Socks,Clothing,3,13.84,41.52
ORD00984,PROD0058,Eye Cream,Beauty,2,71.04,142.08
ORD00984,PROD0042,Data Science Handbook,Books,1,26.6,26.6
ORD00984,PROD0078,Raw Honey,Food & Grocery,3,18.09,54.27
ORD00985,PROD0066,RC Racing Car,Toys,1,74.32,74.32
ORD00985,PROD0025,Knife Set,Home & Kitchen,3,144.87,434.61
ORD00986,PROD0035,Running Shoes,Sports,2,99.21,198.42
ORD00987,PROD0075,Extra Virgin Olive Oil,Food & Grocery,1,26.39,26.39
ORD00987,PROD0021,Coffee Maker,Home & Kitchen,2,168.93,337.86
ORD00987,PROD0048,World History,Books,2,25.51,51.02
ORD00988,PROD0043,ML Engineering Guide,Books,3,29.52,88.56
ORD00989,PROD0059,Vitamin C Serum,Beauty,1,28.13,28.13
ORD00989,PROD0033,Resistance Bands,Sports,1,26.09,26.09
ORD00990,PROD0044,Business Strategy,Books,1,25.81,25.81
ORD00990,PROD0051,Face Moisturizer,Beauty,2,39.06,78.12
ORD00991,PROD0038,Gym Bag,Sports,3,65.2,195.6
ORD00991,PROD0050,Graphic Novel,Books,2,18.57,37.14
ORD00991,PROD0023,Blender,Home & Kitchen,1,60.62,60.62
ORD00992,PROD0011,T-Shirt,Clothing,1,18.75,18.75
ORD00993,PROD0039,Protein Shaker,Sports,3,31.54,94.62
ORD00993,PROD0076,Artisan Pasta,Food & Grocery,1,10.93,10.93
ORD00993,PROD0014,Winter Jacket,Clothing,1,87.84,87.84
ORD00993,PROD0075,Extra Virgin Olive Oil,Food & Grocery,2,26.39,52.78
ORD00994,PROD0055,Argan Shampoo,Beauty,2,29.44,58.88
ORD00995,PROD0037,Foam Roller,Sports,3,53.18,159.54
ORD00995,PROD0032,Adjustable Dumbbells,Sports,1,159.46,159.46
ORD00996,PROD0030,Throw Pillow,Home & Kitchen,3,42.17,126.51
ORD00996,PROD0068,Art & Craft Kit,Toys,3,13.06,39.18
ORD00996,PROD0023,Blender,Home & Kitchen,3,60.62,181.86
ORD00997,PROD0041,Python Programming,Books,2,41.14,82.28
ORD00997,PROD0019,Cap,Clothing,3,34.28,102.84
ORD00997,PROD0014,Winter Jacket,Clothing,3,87.84,263.52
ORD00998,PROD0070,Plush Stuffed Animal,Toys,1,16.69,16.69
ORD00998,PROD0016,Hoodie,Clothing,2,57.25,114.5
ORD00998,PROD0059,Vitamin C Serum,Beauty,2,28.13,56.26
ORD00999,PROD0056,Hair Conditioner,Beauty,2,28.27,56.54
ORD01000,PROD0078,Raw Honey,Food & Grocery,2,18.09,36.18
ORD01001,PROD0043,ML Engineering Guide,Books,1,29.52,29.52
ORD01001,PROD0068,Art & Craft Kit,Toys,2,13.06,26.12
ORD01002,PROD0039,Protein Shaker,Sports,2,31.54,63.08
ORD01003,PROD0061,LEGO Creator Set,Toys,3,99.16,297.48
ORD01003,PROD0020,Scarf,Clothing,1,12.21,12.21
ORD01003,PROD0022,Air Fryer,Home & Kitchen,1,143.78,143.78
ORD01004,PROD0006,Mechanical Keyboard,Electronics,1,151.5,151.5
ORD01005,PROD0042,Data Science Handbook,Books,2,26.6,53.2
ORD01006,PROD0054,Foundation,Beauty,3,57.15,171.45
ORD01006,PROD0047,Cook Book,Books,3,17.53,52.59
ORD01006,PROD0065,Collectible Doll,Toys,1,52.93,52.93
ORD01007,PROD0025,Knife Set,Home & Kitchen,3,144.87,434.61
ORD01007,PROD0031,Yoga Mat,Sports,1,68.43,68.43
ORD01007,PROD0043,ML Engineering Guide,Books,1,29.52,29.52
ORD01008,PROD0033,Resistance Bands,Sports,1,26.09,26.09
ORD01009,PROD0073,Matcha Green Tea,Food & Grocery,2,31.91,63.82
ORD01009,PROD0025,Knife Set,Home & Kitchen,1,144.87,144.87
ORD01009,PROD0036,Jump Rope,Sports,1,20.14,20.14
ORD01010,PROD0065,Collectible Doll,Toys,2,52.93,105.86
ORD01010,PROD0007,Gaming Mouse,Electronics,1,109.76,109.76
ORD01011,PROD0040,Fitness Tracker,Sports,1,99.28,99.28
ORD01011,PROD0059,Vitamin C Serum,Beauty,1,28.13,28.13
ORD01011,PROD0003,Bluetooth Speaker,Electronics,3,63.0,189.0
ORD01012,PROD0024,Toaster,Home & Kitchen,3,29.33,87.99
